index,YEAR,EMPLOYER_POSTAL_CODE,EMPLOYER_POSTAL_CODE_OCCURRENCE,EMPLOYER_POSTAL_CODE_OCCURRENCE_LOG,MAJOR_EMPLOYER_POSTAL_CODE_OCCURRENCE,MAJOR_EMPLOYER_POSTAL_CODE_OCCURRENCE_LOG
949,2020,43040,4,7.02059991327962,1,1.0
950,2020,43065,9,10.5424250943932,2,4.01029995663981
951,2020,43067,6,8.78151250383644,3,5.77121254719662
952,2020,43074,1,1.0,1,1.0
953,2020,43078,1,1.0,1,1.0
954,2020,43085,105,21.2118929906994,4,7.02059991327962
955,2020,43210,145,22.6136800223497,12,11.7918124604763
956,2020,43212,2,4.01029995663981,1,1.0
957,2020,43215,410,27.1278385671974,25,14.9794000867204
958,2020,43221,42,17.232492903979,6,8.78151250383644
959,2020,43230,102,21.0860017176192,3,5.77121254719662
960,2020,43235,108,21.3342375548695,7,9.45098040014257
961,2020,43402,3,5.77121254719662,2,4.01029995663981
962,2020,43537,73,19.6332286012046,17,13.3044892137827
963,2020,43551,10,11.0,4,7.02059991327962
964,2020,43604,10,11.0,1,1.0
965,2020,43608,3,5.77121254719662,1,1.0
966,2020,43938,2,4.01029995663981,1,1.0
967,2020,44035,68,19.3250891270624,11,11.4139268515823
968,2020,44060,38,16.7978359661681,1,1.0
969,2020,44087,2,4.01029995663981,2,4.01029995663981
970,2020,44114,40,17.0205999132796,3,5.77121254719662
971,2020,44122,108,21.3342375548695,38,16.7978359661681
972,2020,44124,26,15.1497334797082,2,4.01029995663981
973,2020,44128,3,5.77121254719662,1,1.0
974,2020,44131,19,13.7875360095283,4,7.02059991327962
975,2020,44136,1,1.0,1,1.0
976,2020,44139,60,18.7815125038364,5,7.98970004336019
977,2020,44143,22,14.4242268082221,1,1.0
978,2020,44146,6,8.78151250383644,1,1.0
979,2020,44202,6,8.78151250383644,2,4.01029995663981
980,2020,44241,8,10.0308998699194,1,1.0
981,2020,44278,6,8.78151250383644,6,8.78151250383644
982,2020,44281,1,1.0,1,1.0
983,2020,44311,2,4.01029995663981,1,1.0
984,2020,44314,1,1.0,1,1.0
985,2020,44319,1,1.0,1,1.0
986,2020,44481,54,18.3239375982297,12,11.7918124604763
987,2020,44641,2,4.01029995663981,2,4.01029995663981
988,2020,44710,1,1.0,1,1.0
989,2020,44720,9,10.5424250943932,2,4.01029995663981
990,2020,45011,1,1.0,1,1.0
991,2020,45040,213,24.2837960343874,45,17.5321251377534
992,2020,45069,11,11.4139268515823,1,1.0
993,2020,45202,433,27.3648789635337,14,12.4612803567824
994,2020,45223,1,1.0,1,1.0
995,2020,45232,1,1.0,1,1.0
996,2020,45241,24,14.8021124171161,3,5.77121254719662
997,2020,45242,86,20.3449845124357,2,4.01029995663981
998,2020,45249,5,7.98970004336019,1,1.0
999,2020,45342,47,17.7209785793572,2,4.01029995663981
1000,2020,45365,5,7.98970004336019,2,4.01029995663981
1001,2020,45414,11,11.4139268515823,8,10.0308998699194
1002,2020,45420,5,7.98970004336019,1,1.0
1003,2020,45435,3,5.77121254719662,1,1.0
1004,2020,45439,27,15.3136376415899,5,7.98970004336019
1005,2020,45440,3,5.77121254719662,1,1.0
1006,2020,45697,1,1.0,1,1.0
1007,2020,45802,1,1.0,1,1.0
1008,2020,45840,2,4.01029995663981,1,1.0
1009,2020,45869,8,10.0308998699194,1,1.0
1010,2020,45891,4,7.02059991327962,1,1.0
1011,2020,46032,214,24.3041377334919,17,13.3044892137827
1012,2020,46060,7,9.45098040014257,1,1.0
1013,2020,46143,6,8.78151250383644,1,1.0
1014,2020,46202,218,24.384564936046,6,8.78151250383644
1015,2020,46241,31,15.9136169383427,1,1.0
1016,2020,46256,11,11.4139268515823,1,1.0
1017,2020,46268,11,11.4139268515823,1,1.0
1018,2020,46290,10,11.0,6,8.78151250383644
1019,2020,46342,3,5.77121254719662,3,5.77121254719662
1020,2020,46410,18,13.5527250510331,3,5.77121254719662
1021,2020,46556,43,17.3346845557959,4,7.02059991327962
1022,2020,46582,39,16.910646070265,3,5.77121254719662
1023,2020,46725,3,5.77121254719662,1,1.0
1024,2020,46755,3,5.77121254719662,1,1.0
1025,2020,46808,3,5.77121254719662,3,5.77121254719662
1026,2020,46809,2,4.01029995663981,1,1.0
1027,2020,47006,31,15.9136169383427,2,4.01029995663981
1028,2020,47201,25,14.9794000867204,1,1.0
1029,2020,47203,173,23.380461031288,44,17.4345267648619
1030,2020,47250,9,10.5424250943932,1,1.0
1031,2020,47706,1,1.0,1,1.0
1032,2020,47710,6,8.78151250383644,2,4.01029995663981
1033,2020,47715,11,11.4139268515823,1,1.0
1034,2020,47905,4,7.02059991327962,1,1.0
1035,2020,47906,5,7.98970004336019,1,1.0
1036,2020,47907,50,17.9897000433602,1,1.0
1037,2020,48009,7,9.45098040014257,4,7.02059991327962
1038,2020,48025,18,13.5527250510331,1,1.0
1039,2020,48033,581,28.6417613239033,51,18.0757017609794
1040,2020,48034,404,27.0638136511061,68,19.3250891270624
1041,2020,48044,5,7.98970004336019,1,1.0
1042,2020,48071,76,19.8081359228079,8,10.0308998699194
1043,2020,48076,246,24.9093510710338,3,5.77121254719662
1044,2020,48083,3798,36.79554960401,199,23.9885307640971
1045,2020,48084,3560,36.5144999797288,118,21.7188200730613
1046,2020,48085,141,22.4921911265538,6,8.78151250383644
1047,2020,48089,7,9.45098040014257,5,7.98970004336019
1048,2020,48091,15,12.7609125905568,4,7.02059991327962
1049,2020,48094,58,18.6342799356294,31,15.9136169383427
1050,2020,48098,320,26.0514997831991,59,18.7085201164214
1051,2020,48103,52,18.160033436348,5,7.98970004336019
1052,2020,48104,62,18.9239168949825,3,5.77121254719662
1053,2020,48108,111,21.4532297878666,2,4.01029995663981
1054,2020,48109,260,25.1497334797082,2,4.01029995663981
1055,2020,48111,69,19.3884909073726,13,12.1394335230684
1056,2020,48116,2,4.01029995663981,2,4.01029995663981
1057,2020,48126,656,29.1690383937566,100,21.0
1058,2020,48150,217,24.3645973384853,24,14.8021124171161
1059,2020,48152,496,27.954816764902,16,13.0411998265592
1060,2020,48165,5,7.98970004336019,1,1.0
1061,2020,48167,161,23.0682587603185,3,5.77121254719662
1062,2020,48168,82,20.1381385238372,20,14.0102999566398
1063,2020,48170,756,29.7852179550121,89,20.4939000664491
1064,2020,48176,34,16.3147891704226,2,4.01029995663981
1065,2020,48180,3,5.77121254719662,1,1.0
1066,2020,48187,23,14.6172783601759,2,4.01029995663981
1067,2020,48188,12,11.7918124604763,4,7.02059991327962
1068,2020,48189,2,4.01029995663981,2,4.01029995663981
1069,2020,48197,13,12.1394335230684,1,1.0
1070,2020,48201,42,17.232492903979,6,8.78151250383644
1071,2020,48202,493,27.9284691927723,13,12.1394335230684
1072,2020,48211,24,14.8021124171161,12,11.7918124604763
1073,2020,48213,2,4.01029995663981,2,4.01029995663981
1074,2020,48226,194,23.8780172993023,2,4.01029995663981
1075,2020,48237,1,1.0,1,1.0
1076,2020,48239,23,14.6172783601759,2,4.01029995663981
1077,2020,48265,839,30.237619608287,277,25.4247976906445
1078,2020,48302,28,15.4715803134222,1,1.0
1079,2020,48307,5,7.98970004336019,1,1.0
1080,2020,48309,42,17.232492903979,4,7.02059991327962
1081,2020,48312,5,7.98970004336019,1,1.0
1082,2020,48313,5,7.98970004336019,3,5.77121254719662
1083,2020,48314,2,4.01029995663981,1,1.0
1084,2020,48315,13,12.1394335230684,4,7.02059991327962
1085,2020,48326,921,30.6425963019685,167,23.2271647114758
1086,2020,48329,4,7.02059991327962,2,4.01029995663981
1087,2020,48331,628,28.979596437372,49,17.9019608002851
1088,2020,48334,307,25.8713837547719,5,7.98970004336019
1089,2020,48335,2142,34.3081946649584,48,17.8124123737559
1090,2020,48337,1,1.0,1,1.0
1091,2020,48359,16,13.0411998265592,7,9.45098040014257
1092,2020,48375,217,24.3645973384853,18,13.5527250510331
1093,2020,48377,550,28.4036268949424,40,17.0205999132796
1094,2020,48393,108,21.3342375548695,4,7.02059991327962
1095,2020,48601,32,16.0514997831991,13,12.1394335230684
1096,2020,48612,6,8.78151250383644,6,8.78151250383644
1097,2020,48640,4,7.02059991327962,1,1.0
1098,2020,48722,1,1.0,1,1.0
1099,2020,48824,96,20.8227123303957,3,5.77121254719662
1100,2020,48864,48,17.8124123737559,6,8.78151250383644
1101,2020,48917,16,13.0411998265592,5,7.98970004336019
1102,2020,49002,100,21.0,10,11.0
1103,2020,49017,6,8.78151250383644,1,1.0
1104,2020,49022,105,21.2118929906994,13,12.1394335230684
1105,2020,49037,6,8.78151250383644,3,5.77121254719662
1106,2020,49201,22,14.4242268082221,4,7.02059991327962
1107,2020,49331,1,1.0,1,1.0
1108,2020,49417,1,1.0,1,1.0
1109,2020,49424,9,10.5424250943932,6,8.78151250383644
1110,2020,49426,1,1.0,1,1.0
1111,2020,49464,5,7.98970004336019,3,5.77121254719662
1112,2020,49503,105,21.2118929906994,4,7.02059991327962
1113,2020,49505,132,22.2057393120585,40,17.0205999132796
1114,2020,49507,3,5.77121254719662,3,5.77121254719662
1115,2020,49512,8,10.0308998699194,1,1.0
1116,2020,49519,4,7.02059991327962,2,4.01029995663981
1117,2020,49544,11,11.4139268515823,1,1.0
1118,2020,49546,16,13.0411998265592,1,1.0
1119,2020,49801,1,1.0,1,1.0
1120,2020,50010,66,19.1954393554187,18,13.5527250510331
1121,2020,50014,41,17.1278385671974,1,1.0
1122,2020,50309,48,17.8124123737559,1,1.0
1123,2020,50322,42,17.232492903979,9,10.5424250943932
1124,2020,51501,7,9.45098040014257,2,4.01029995663981
1125,2020,52498,181,23.5767857486918,20,14.0102999566398
1126,2020,52722,3,5.77121254719662,1,1.0
1127,2020,52761,34,16.3147891704226,4,7.02059991327962
1128,2020,53005,73,19.6332286012046,25,14.9794000867204
1129,2020,53006,2,4.01029995663981,2,4.01029995663981
1130,2020,53022,2,4.01029995663981,1,1.0
1131,2020,53027,6,8.78151250383644,1,1.0
1132,2020,53044,31,15.9136169383427,3,5.77121254719662
1133,2020,53045,366,26.6348108539441,3,5.77121254719662
1134,2020,53072,7,9.45098040014257,2,4.01029995663981
1135,2020,53081,9,10.5424250943932,3,5.77121254719662
1136,2020,53092,5,7.98970004336019,2,4.01029995663981
1137,2020,53126,1,1.0,1,1.0
1138,2020,53132,9,10.5424250943932,6,8.78151250383644
1139,2020,53154,13,12.1394335230684,1,1.0
1140,2020,53186,30,15.7712125471966,3,5.77121254719662
1141,2020,53189,2,4.01029995663981,1,1.0
1142,2020,53202,248,24.9445168082622,13,12.1394335230684
1143,2020,53203,1,1.0,1,1.0
1144,2020,53204,116,21.6445798922692,22,14.4242268082221
1145,2020,53208,23,14.6172783601759,3,5.77121254719662
1146,2020,53209,86,20.3449845124357,7,9.45098040014257
1147,2020,53212,79,19.9762709129044,2,4.01029995663981
1148,2020,53223,1,1.0,1,1.0
1149,2020,53224,27,15.3136376415899,10,11.0
1150,2020,53225,2,4.01029995663981,2,4.01029995663981
1151,2020,53226,41,17.1278385671974,5,7.98970004336019
1152,2020,53233,9,10.5424250943932,1,1.0
1153,2020,53403,8,10.0308998699194,2,4.01029995663981
1154,2020,53404,12,11.7918124604763,4,7.02059991327962
1155,2020,53511,20,14.0102999566398,3,5.77121254719662
1156,2020,53527,2,4.01029995663981,1,1.0
1157,2020,53566,2,4.01029995663981,1,1.0
1158,2020,53594,5,7.98970004336019,1,1.0
1159,2020,53703,21,14.2221929473392,1,1.0
1160,2020,53704,3,5.77121254719662,2,4.01029995663981
1161,2020,53705,24,14.8021124171161,7,9.45098040014257
1162,2020,53715,405,27.0745502321467,7,9.45098040014257
1163,2020,53719,22,14.4242268082221,1,1.0
1164,2020,54017,2,4.01029995663981,1,1.0
1165,2020,54022,2,4.01029995663981,2,4.01029995663981
1166,2020,54313,9,10.5424250943932,1,1.0
1167,2020,54912,4,7.02059991327962,2,4.01029995663981
1168,2020,55068,1,1.0,1,1.0
1169,2020,55075,1,1.0,1,1.0
1170,2020,55102,12,11.7918124604763,1,1.0
1171,2020,55108,10,11.0,4,7.02059991327962
1172,2020,55110,5,7.98970004336019,2,4.01029995663981
1173,2020,55127,1,1.0,1,1.0
1174,2020,55144,25,14.9794000867204,2,4.01029995663981
1175,2020,55306,12,11.7918124604763,2,4.01029995663981
1176,2020,55331,1,1.0,1,1.0
1177,2020,55340,18,13.5527250510331,8,10.0308998699194
1178,2020,55343,136,22.3353890837022,14,12.4612803567824
1179,2020,55344,890,30.4939000664491,22,14.4242268082221
1180,2020,55347,6,8.78151250383644,1,1.0
1181,2020,55352,2,4.01029995663981,2,4.01029995663981
1182,2020,55372,4,7.02059991327962,4,7.02059991327962
1183,2020,55387,1,1.0,1,1.0
1184,2020,55402,242,24.8381536598043,1,1.0
1185,2020,55411,25,14.9794000867204,16,13.0411998265592
1186,2020,55418,13,12.1394335230684,6,8.78151250383644
1187,2020,55420,8,10.0308998699194,4,7.02059991327962
1188,2020,55422,10,11.0,1,1.0
1189,2020,55425,54,18.3239375982297,3,5.77121254719662
1190,2020,55432,311,25.9276038902684,12,11.7918124604763
1191,2020,55438,8,10.0308998699194,1,1.0
1192,2020,55439,21,14.2221929473392,2,4.01029995663981
1193,2020,55442,2,4.01029995663981,1,1.0
1194,2020,55445,10,11.0,3,5.77121254719662
1195,2020,55447,33,16.1851393987789,6,8.78151250383644
1196,2020,55904,3,5.77121254719662,3,5.77121254719662
1197,2020,55905,294,25.6834733041216,1,1.0
1198,2020,56281,2,4.01029995663981,2,4.01029995663981
1199,2020,56621,1,1.0,1,1.0
1200,2020,57033,2,4.01029995663981,2,4.01029995663981
1201,2020,57201,1,1.0,1,1.0
1202,2020,58106,1,1.0,1,1.0
1203,2020,58202,11,11.4139268515823,1,1.0
1204,2020,58801,7,9.45098040014257,3,5.77121254719662
1205,2020,59717,1,1.0,1,1.0
1206,2020,60004,146,22.6435285578444,22,14.4242268082221
1207,2020,60007,34,16.3147891704226,2,4.01029995663981
1208,2020,60008,465,27.6745295288995,7,9.45098040014257
1209,2020,60015,594,28.7378644498119,3,5.77121254719662
1210,2020,60018,64,19.0617997398389,1,1.0
1211,2020,60031,15,12.7609125905568,1,1.0
1212,2020,60045,168,23.2530928172586,3,5.77121254719662
1213,2020,60062,40,17.0205999132796,4,7.02059991327962
1214,2020,60064,417,27.2013605497376,9,10.5424250943932
1215,2020,60067,10,11.0,1,1.0
1216,2020,60069,144,22.5836249209525,15,12.7609125905568
1217,2020,60071,1,1.0,1,1.0
1218,2020,60076,12,11.7918124604763,4,7.02059991327962
1219,2020,60085,3,5.77121254719662,1,1.0
1220,2020,60089,145,22.6136800223497,24,14.8021124171161
1221,2020,60101,9,10.5424250943932,2,4.01029995663981
1222,2020,60108,2,4.01029995663981,2,4.01029995663981
1223,2020,60123,18,13.5527250510331,7,9.45098040014257
1224,2020,60124,4,7.02059991327962,1,1.0
1225,2020,60143,231,24.6361197989214,13,12.1394335230684
1226,2020,60148,16,13.0411998265592,1,1.0
1227,2020,60152,2,4.01029995663981,1,1.0
1228,2020,60154,12,11.7918124604763,1,1.0
1229,2020,60155,1,1.0,1,1.0
1230,2020,60162,5,7.98970004336019,3,5.77121254719662
1231,2020,60169,48,17.8124123737559,1,1.0
1232,2020,60173,527,28.2181061521255,5,7.98970004336019
1233,2020,60174,10,11.0,3,5.77121254719662
1234,2020,60176,2,4.01029995663981,1,1.0
1235,2020,60191,6,8.78151250383644,2,4.01029995663981
1236,2020,60193,86,20.3449845124357,12,11.7918124604763
1237,2020,60208,125,21.9691001300806,6,8.78151250383644
1238,2020,60439,145,22.6136800223497,23,14.6172783601759
1239,2020,60440,20,14.0102999566398,1,1.0
1240,2020,60510,77,19.8649072517248,16,13.0411998265592
1241,2020,60515,46,17.6275783168157,2,4.01029995663981
1242,2020,60525,6,8.78151250383644,1,1.0
1243,2020,60527,117,21.6818586174616,13,12.1394335230684
1244,2020,60532,427,27.3042787502502,18,13.5527250510331
1245,2020,60555,33,16.1851393987789,2,4.01029995663981
1246,2020,60601,7388,39.685268867682,13,12.1394335230684
1247,2020,60603,2228,34.4791518650169,2,4.01029995663981
1248,2020,60604,59,18.7085201164214,1,1.0
1249,2020,60606,7423,39.7057946055268,11,11.4139268515823
1250,2020,60611,143,22.5533603746506,1,1.0
1251,2020,60616,44,17.4345267648619,2,4.01029995663981
1252,2020,60626,4,7.02059991327962,3,5.77121254719662
1253,2020,60631,65,19.1291335664286,14,12.4612803567824
1254,2020,60637,134,22.2710479836481,3,5.77121254719662
1255,2020,60640,3,5.77121254719662,3,5.77121254719662
1256,2020,60642,10,11.0,1,1.0
1257,2020,60654,670,29.2607480270083,18,13.5527250510331
1258,2020,60657,8,10.0308998699194,1,1.0
1259,2020,60661,677,29.3058866868514,12,11.7918124604763
1260,2020,60714,20,14.0102999566398,6,8.78151250383644
1261,2020,61073,3,5.77121254719662,3,5.77121254719662
1262,2020,61109,7,9.45098040014257,1,1.0
1263,2020,61111,3,5.77121254719662,2,4.01029995663981
1264,2020,61201,9,10.5424250943932,3,5.77121254719662
1265,2020,61265,221,24.4439227368511,29,15.6239799789896
1266,2020,61552,51,18.0757017609794,4,7.02059991327962
1267,2020,61611,35,16.4406804435028,11,11.4139268515823
1268,2020,61614,8,10.0308998699194,1,1.0
1269,2020,61629,118,21.7188200730613,35,16.4406804435028
1270,2020,61801,99,20.9563519459755,2,4.01029995663981
1271,2020,61820,82,20.1381385238372,3,5.77121254719662
1272,2020,61822,2,4.01029995663981,1,1.0
1273,2020,61834,1,1.0,1,1.0
1274,2020,61944,36,16.5630250076729,7,9.45098040014257
1275,2020,62025,4,7.02059991327962,2,4.01029995663981
1276,2020,63017,493,27.9284691927723,36,16.5630250076729
1277,2020,63043,84,20.2427928606188,13,12.1394335230684
1278,2020,63044,14,12.4612803567824,1,1.0
1279,2020,63105,43,17.3346845557959,1,1.0
1280,2020,63109,1,1.0,1,1.0
1281,2020,63110,6,8.78151250383644,3,5.77121254719662
1282,2020,63124,4,7.02059991327962,1,1.0
1283,2020,63130,70,19.4509804001426,1,1.0
1284,2020,63132,24,14.8021124171161,3,5.77121254719662
1285,2020,63136,10,11.0,2,4.01029995663981
1286,2020,63167,127,22.0380372095596,6,8.78151250383644
1287,2020,63304,3,5.77121254719662,1,1.0
1288,2020,63368,7,9.45098040014257,2,4.01029995663981
1289,2020,64105,44,17.4345267648619,1,1.0
1290,2020,64106,15,12.7609125905568,3,5.77121254719662
1291,2020,64108,26,15.1497334797082,1,1.0
1292,2020,64114,66,19.1954393554187,30,15.7712125471966
1293,2020,64116,8,10.0308998699194,1,1.0
1294,2020,64120,24,14.8021124171161,6,8.78151250383644
1295,2020,64137,1,1.0,1,1.0
1296,2020,64801,5,7.98970004336019,2,4.01029995663981
1297,2020,65057,1,1.0,1,1.0
1298,2020,65202,10,11.0,3,5.77121254719662
1299,2020,65409,10,11.0,3,5.77121254719662
1300,2020,65453,1,1.0,1,1.0
1301,2020,66045,24,14.8021124171161,4,7.02059991327962
1302,2020,66062,123,21.899051114394,6,8.78151250383644
1303,2020,66211,332,26.2113808370404,75,19.750612633917
1304,2020,66213,70,19.4509804001426,2,4.01029995663981
1305,2020,66214,7,9.45098040014257,4,7.02059991327962
1306,2020,66219,18,13.5527250510331,3,5.77121254719662
1307,2020,66223,1,1.0,1,1.0
1308,2020,66251,90,20.5424250943932,11,11.4139268515823
1309,2020,67204,4,7.02059991327962,2,4.01029995663981
1310,2020,67220,56,18.481880270062,12,11.7918124604763
1311,2020,67226,1,1.0,1,1.0
1312,2020,68008,1,1.0,1,1.0
1313,2020,68106,103,21.1283722470517,8,10.0308998699194
1314,2020,68131,157,22.9589965240923,18,13.5527250510331
1315,2020,68154,51,18.0757017609794,3,5.77121254719662
1316,2020,68521,4,7.02059991327962,2,4.01029995663981
1317,2020,68902,1,1.0,1,1.0
1318,2020,69153,2,4.01029995663981,2,4.01029995663981
1319,2020,70002,4,7.02059991327962,1,1.0
1320,2020,70037,1,1.0,1,1.0
1321,2020,70113,28,15.4715803134222,12,11.7918124604763
1322,2020,70122,10,11.0,1,1.0
1323,2020,70123,3,5.77121254719662,1,1.0
1324,2020,70433,4,7.02059991327962,3,5.77121254719662
1325,2020,70471,10,11.0,7,9.45098040014257
1326,2020,70803,46,17.6275783168157,3,5.77121254719662
1327,2020,70809,9,10.5424250943932,1,1.0
1328,2020,70816,7,9.45098040014257,1,1.0
1329,2020,70817,5,7.98970004336019,1,1.0
1330,2020,70818,1,1.0,1,1.0
1331,2020,72201,11,11.4139268515823,1,1.0
1332,2020,72370,5,7.98970004336019,2,4.01029995663981
1333,2020,72764,5,7.98970004336019,1,1.0
1334,2020,73019,42,17.232492903979,4,7.02059991327962
1335,2020,73103,4,7.02059991327962,1,1.0
1336,2020,73114,27,15.3136376415899,13,12.1394335230684
1337,2020,74014,3,5.77121254719662,3,5.77121254719662
1338,2020,74055,1,1.0,1,1.0
1339,2020,74107,12,11.7918124604763,6,8.78151250383644
1340,2020,74115,5,7.98970004336019,3,5.77121254719662
1341,2020,74119,1,1.0,1,1.0
1342,2020,74172,3,5.77121254719662,1,1.0
1343,2020,74447,2,4.01029995663981,1,1.0
1344,2020,74701,345,26.3781909507327,2,4.01029995663981
1345,2020,75001,324,26.1054501020661,4,7.02059991327962
1346,2020,75002,58,18.6342799356294,5,7.98970004336019
1347,2020,75006,108,21.3342375548695,4,7.02059991327962
1348,2020,75007,34,16.3147891704226,1,1.0
1349,2020,75013,16,13.0411998265592,1,1.0
1350,2020,75019,396,26.9769518592551,26,15.1497334797082
1351,2020,75024,1513,32.7983892802319,55,18.4036268949424
1352,2020,75034,1403,32.4705767102836,44,17.4345267648619
1353,2020,75035,122,21.8635983067475,1,1.0
1354,2020,75038,1528,32.8412335423967,10,11.0
1355,2020,75039,716,29.5491302230786,2,4.01029995663981
1356,2020,75040,2,4.01029995663981,1,1.0
1357,2020,75042,1,1.0,1,1.0
1358,2020,75050,10,11.0,2,4.01029995663981
1359,2020,75056,63,18.9934054945358,1,1.0
1360,2020,75057,114,21.5690485133647,2,4.01029995663981
1361,2020,75061,8,10.0308998699194,1,1.0
1362,2020,75062,445,27.4836001098093,3,5.77121254719662
1363,2020,75063,1376,32.3861843389949,12,11.7918124604763
1364,2020,75067,50,17.9897000433602,3,5.77121254719662
1365,2020,75069,8,10.0308998699194,3,5.77121254719662
1366,2020,75074,236,24.7291200297011,14,12.4612803567824
1367,2020,75075,190,23.7875360095283,8,10.0308998699194
1368,2020,75080,1045,31.1911629044707,67,19.2607480270083
1369,2020,75081,697,29.4323277809801,15,12.7609125905568
1370,2020,75082,9726,40.8793426523216,8,10.0308998699194
1371,2020,75093,787,29.9597473235906,29,15.6239799789896
1372,2020,75098,4,7.02059991327962,1,1.0
1373,2020,75201,1062,31.2612451674545,8,10.0308998699194
1374,2020,75204,13,12.1394335230684,1,1.0
1375,2020,75207,2,4.01029995663981,1,1.0
1376,2020,75211,2,4.01029995663981,2,4.01029995663981
1377,2020,75220,8,10.0308998699194,1,1.0
1378,2020,75225,32,16.0514997831991,1,1.0
1379,2020,75229,7,9.45098040014257,1,1.0
1380,2020,75234,345,26.3781909507327,3,5.77121254719662
1381,2020,75243,326,26.1321760006794,178,23.5042000230889
1382,2020,75252,23,14.6172783601759,8,10.0308998699194
1383,2020,75254,69,19.3884909073726,2,4.01029995663981
1384,2020,75702,1,1.0,1,1.0
1385,2020,75703,1,1.0,1,1.0
1386,2020,76011,6,8.78151250383644,1,1.0
1387,2020,76048,3,5.77121254719662,1,1.0
1388,2020,76134,68,19.3250891270624,7,9.45098040014257
1389,2020,76177,8,10.0308998699194,1,1.0
1390,2020,76208,2,4.01029995663981,2,4.01029995663981
1391,2020,76450,1,1.0,1,1.0
1392,2020,76574,14,12.4612803567824,5,7.98970004336019
